"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-04",99.55269,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-05",99.57398,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-06",99.5312,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-07",99.45149,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.35606,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.25602,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.15464,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-11",99.04819,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2002-12",98.93092,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.81558,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-02",98.71666,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-03",98.66102,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-04",98.67379,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-05",98.75175,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-06",98.88797,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-07",99.06729,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-08",99.27291,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-09",99.48646,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-10",99.69122,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-11",99.86587,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2003-12",99.99676,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-01",100.0832,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-02",100.1359,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-03",100.1579,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-04",100.159,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-05",100.1445,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-06",100.1288,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-07",100.1217,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-08",100.1261,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.1401,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.1516,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.1498,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.1306,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.0854,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.0132,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-03",99.92637,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-04",99.8445,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-05",99.79071,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-06",99.7862,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-07",99.83576,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-08",99.92731,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-09",100.0519,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-10",100.1957,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-11",100.3469,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2005-12",100.497,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-01",100.637,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-02",100.7613,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-03",100.8695,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-04",100.962,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-05",101.0377,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-06",101.1081,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-07",101.1801,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-08",101.2673,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-09",101.3724,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-10",101.4923,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-11",101.6207,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2006-12",101.7431,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-01",101.846,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-02",101.9235,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-03",101.9781,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-04",102.0158,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-05",102.0422,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-06",102.0517,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-07",102.0318,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-08",101.9819,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-09",101.9106,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-10",101.8195,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-11",101.703,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.559,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.3855,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.1738,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.9109,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.5866,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-05",100.1917,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-06",99.71607,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-07",99.15969,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.52875,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-09",97.83283,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-10",97.1172,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.47224,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.98709,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.71256,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.66687,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.85007,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-04",96.23806,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-05",96.76442,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-06",97.3604,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-07",97.97559,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-08",98.56845,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-09",99.11204,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-10",99.58578,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-11",99.97394,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2009-12",100.2745,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-01",100.498,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-02",100.656,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-03",100.7675,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-04",100.8416,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-05",100.8907,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-06",100.9423,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-07",101.0148,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-08",101.1139,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-09",101.2306,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-10",101.3531,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-11",101.4663,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2010-12",101.553,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-01",101.5919,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-02",101.5588,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-03",101.4562,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-04",101.2856,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-05",101.0615,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-06",100.7951,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-07",100.5064,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-08",100.2193,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.96858,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.7747,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-11",99.64404,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2011-12",99.56337,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-01",99.50873,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-02",99.46013,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-03",99.39121,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-04",99.29176,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-05",99.17477,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-06",99.05704,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-07",98.95378,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-08",98.87337,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-09",98.82481,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-10",98.81414,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-11",98.84564,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2012-12",98.91104,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-01",99.00079,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-02",99.09811,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-03",99.19279,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-04",99.28648,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-05",99.39509,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-06",99.52306,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-07",99.66676,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-08",99.82166,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-09",99.97224,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.0991,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.1957,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.264,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.3135,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.3464,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.3661,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.3688,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.3488,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.3108,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.2621,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.2136,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-09",100.1804,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-10",100.1655,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-11",100.1649,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.1757,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.1934,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.2083,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.2186,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.2213,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.2151,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.2069,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.2071,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.2124,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.2229,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.2306,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.2164,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.1674,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-01",100.0843,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.98518,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.90627,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.85916,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.84525,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.86071,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.90021,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.9637,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-09",100.052,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-10",100.1459,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-11",100.2349,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2016-12",100.3171,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-01",100.3908,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-02",100.4696,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-03",100.5527,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-04",100.6414,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-05",100.7424,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-06",100.8586,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-07",100.9786,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-08",101.0806,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-09",101.1517,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-10",101.1849,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-11",101.1819,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.1477,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.0807,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.9744,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.8319,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.6686,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.4929,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.3031,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.0983,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-08",99.88267,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-09",99.67501,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-10",99.50272,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.37164,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.2654,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.1795,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.11229,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.05838,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.0147,
"OECDE","CLI","AMPLITUD","LTRENDIDX","M","2019-05",98.97203,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-06",101.0219,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-07",101.1119,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-08",101.152,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-09",101.1476,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-10",101.112,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-11",101.057,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1961-12",100.9725,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-01",100.8353,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-02",100.665,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-03",100.4671,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-04",100.2583,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-05",100.0532,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-06",99.86644,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-07",99.72565,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-08",99.63947,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-09",99.60885,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-10",99.62585,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-11",99.68499,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1962-12",99.7704,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-01",99.87373,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-02",99.99599,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-03",100.1354,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-04",100.2737,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-05",100.3887,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-06",100.4586,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-07",100.5058,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-08",100.5314,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-09",100.546,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-10",100.5506,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-11",100.5491,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1963-12",100.5538,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-01",100.5738,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-02",100.5999,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-03",100.6219,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-04",100.6364,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-05",100.6432,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-06",100.6406,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-07",100.6206,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-08",100.5836,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-09",100.5398,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-10",100.493,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-11",100.4575,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1964-12",100.4376,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-01",100.4248,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-02",100.403,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-03",100.3592,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-04",100.2925,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-05",100.2206,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-06",100.165,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-07",100.1485,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-08",100.1822,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-09",100.2661,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-10",100.3901,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-11",100.5356,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1965-12",100.6839,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-01",100.8036,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-02",100.8689,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-03",100.8563,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-04",100.763,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-05",100.5906,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-06",100.363,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-07",100.0978,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-08",99.81555,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-09",99.54212,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-10",99.29293,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-11",99.08725,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1966-12",98.93884,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-01",98.85755,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-02",98.83285,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-03",98.87712,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-04",98.98524,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-05",99.14554,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-06",99.33756,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-07",99.54494,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-08",99.75159,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-09",99.9409,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-10",100.0979,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-11",100.2142,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1967-12",100.2906,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-01",100.3327,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-02",100.3606,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-03",100.39,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-04",100.4373,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-05",100.5116,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-06",100.6104,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-07",100.7401,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-08",100.8961,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-09",101.0619,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-10",101.2135,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-11",101.325,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1968-12",101.3835,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-01",101.3969,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-02",101.3843,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-03",101.3478,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-04",101.2863,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-05",101.1874,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-06",101.0589,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-07",100.9155,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-08",100.7715,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-09",100.628,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-10",100.4769,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-11",100.3163,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1969-12",100.1468,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-01",99.96991,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-02",99.79121,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-03",99.61362,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-04",99.44326,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-05",99.29393,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-06",99.17191,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-07",99.07217,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-08",98.99593,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-09",98.95129,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-10",98.95313,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-11",99.01888,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1970-12",99.14165,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.2863,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-02",99.42074,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-03",99.52622,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-04",99.59916,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-05",99.64328,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-06",99.66676,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-07",99.68414,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-08",99.70827,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-09",99.76611,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-10",99.88283,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-11",100.0708,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1971-12",100.3257,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-01",100.6135,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-02",100.9032,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-03",101.1772,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-04",101.4302,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-05",101.6618,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-06",101.8795,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-07",102.1018,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-08",102.3447,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-09",102.6006,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-10",102.8522,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-11",103.077,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1972-12",103.2483,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-01",103.345,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-02",103.33,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-03",103.2354,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-04",103.0694,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-05",102.8548,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-06",102.6162,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-07",102.3742,
"OECD","CLI","AMPLITUD","LTRENDIDX","M","1973-08",102.1461,
